title,link,source,topic
Telkom University Bandung Dapat Hibah Pesawat Gelatik untuk Riset Avionik ,https://tekno.tempo.co/read/1646475/telkom-university-bandung-dapat-hibah-pesawat-gelatik-untuk-riset-avionik,Tekno Tempo,Pariwisata
Tanamkan Kedisiplinan dan Kekompakan Babinsa Danukusuman Gembleng Linmasnya Dengan PBB ,https://mitratnipolri.com/tanamkan-kedisiplinan-dan-kekompakan-babinsa-danukusuman-gembleng-linmasnya-dengan-pbb/,MITRA TNI POLRI,Internasional
Ini Daftar Negara Dengan Kasus Cacar Monyet Tertinggi ,https://kabar24.bisnis.com/read/20220810/19/1565046/ini-daftar-negara-dengan-kasus-cacar-monyet-tertinggi,Bisnis.com,Kesehatan
Implementasi Kampus Merdeka Umsida Selenggarakan Workshop RPS Partisipatif ,https://kumparan.com/umsida/implementasi-kampus-merdeka-umsida-selenggarakan-workshop-rps-partisipatif-1yzwWkKVADc,kumparan.com - kumparan.com,Pendidikan
Sakit Surya Paloh Batal Hadiri Rapat Konsolidasi Wilayah Partai Nasdem di Sultra ,https://haluanrakyat.com/index.php/sakit-surya-paloh-batal-hadiri-rapat-konsolidasi-wilayah-partai-nasdem-di-sultra,Haluan Rakyat,Politik
Jokowi Lagi,https://www.cnnindonesia.com/internasional/20220912134931-106-846649/jokowi-lagi-lagi-tak-hadir-sidang-majelis-umum-tatap-muka-di-pbb,CNN Indonesia,Internasional
Ayo ke Lembata NTT Nikmati Sunset di Pantai Epo Kolontobo ,https://www.kliklabuanbajo.id/pariwisata/pr-5425147850/ayo-ke-lembata-ntt-nikmati-sunset-di-pantai-epo-kolontobo,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Gerak Cepat Partai Nasdem ,https://www.kompas.id/baca/polhuk/2022/06/23/gerak-cepat-partai-nasdem,kompas.id,Politik
Nasdem Target Jadi Dua Besar pada Pemilu 2024 ,https://nasional.kompas.com/read/2022/08/01/13373861/nasdem-target-jadi-dua-besar-pada-pemilu-2024,Kompas.com - Nasional Kompas.com,Politik
Sentil Kelurahan Raport Merah Caroll Senduk Pacu Realisasi PBB,https://manadopost.jawapos.com/minahasa-raya/tomohon/17/10/2022/sentil-kelurahan-raport-merah-caroll-senduk-pacu-realisasi-pbb-p2/,ManadoPost,Internasional
Bapenda Kota Semarang Gelar Pengundian Hadiah Wajib Pajak PBB 2022 ,https://semarangkota.go.id/p/4003/bapenda_kota_semarang_gelar_pengundian_hadiah_wajib_pajak_pbb_2022,Pemerintah Kota Semarang,Internasional
Partai NasDem Sumbar percaya diri raih 10 kursi di DPRD Sumbar di Pileg 2024 ,https://sumbar.antaranews.com/berita/525941/partai-nasdem-sumbar-percaya-diri-raih-10-kursi-di-dprd-sumbar-di-pileg-2024,Antara Sumbar,Politik
Wisata Labuan Bajo Daftar Tempat Nginap Cocok untuk Keluarga ada  Harga Mulai 100 Ribuan ,https://kupang.tribunnews.com/2022/09/20/paket-wisata-labuan-bajo-daftar-tempat-nginap-cocok-untuk-keluarga-ada-harga-mulai-100-ribuan,Pos-Kupang.com,Pariwisata
Mengenal Keindahan Alam dan Tempat Wisata di Labuan Bajo ,https://www.kompas.com/skola/read/2022/08/25/120000769/mengenal-keindahan-alam-dan-tempat-wisata-di-labuan-bajo?page=all,Kompas.com - KOMPAS.com,Pariwisata
Partai Nasdem Kepri Siap Menangkan Anies Baswedan Langsung Rapatkan Barisan ,https://batam.tribunnews.com/2022/10/07/partai-nasdem-kepri-siap-menangkan-anies-baswedan-langsung-rapatkan-barisan,Tribun Batam,Politik
Dukung Kegiatan PBB UT Yogyakarta Tandatangani Kerjasama dengan PN Temanggung ,https://mediacenter.temanggungkab.go.id/berita/detail/dukung-kegiatan-pbb-ut-yogyakarta-tandatangani-kerjasama-dengan-pn-temanggung-,Media Center Temanggung,Internasional
Penampakan Bunda Maria yang Paling Terkenal di Dunia Berikut Informasinya ,https://www.kliklabuanbajo.id/ragam/pr-5425231700/penampakan-bunda-maria-yang-paling-terkenal-di-dunia-berikut-informasinya,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Pekerja Daycare Illinois Idap Cacar Monyet Berpotensi Menulari Anak,https://www.republika.co.id/berita/rg8650414/pekerja-daycare-illinois-idap-cacar-monyet-berpotensi-menulari-anakanak,Republika Online,Kesehatan
Terinfeksi Cacar Monyet atau Monkeypox Apakah Pengobatan Ditanggung Pemerintah ,https://kesehatan.kontan.co.id/news/terinfeksi-cacar-monyet-atau-monkeypox-apakah-pengobatan-ditanggung-pemerintah,KONTAN,Kesehatan
Duh Inggris Deteksi Kasus Cacar Monyet Langka Ini Gejalanya ,https://www.cnbcindonesia.com/lifestyle/20220511104332-33-338051/duh-inggris-deteksi-kasus-cacar-monyet-langka-ini-gejalanya,CNBC Indonesia,Kesehatan
Pakar Menjawab Setelah Kemdikbud pakai model kemitraan vendor ala shadow organisation apa hasil dan dampaknya bagi dunia pendidikan ,https://theconversation.com/pakar-menjawab-setelah-kemdikbud-pakai-model-kemitraan-vendor-ala-shadow-organisation-apa-hasil-dan-dampaknya-bagi-dunia-pendidikan-192542,The Conversation Indonesia,Pendidikan
Dua Tahun Kosong Partai Nasdem Mulai Menggodok Bakal Calon Wakil Wali Kota Kediri ,https://surabaya.tribunnews.com/2022/09/28/dua-tahun-kosong-partai-nasdem-mulai-menggodok-bakal-calon-wakil-wali-kota-kediri,Surya.co.id,Politik
Goa Batu Cermin Labuan Bajo Segera Buka Dikelola Dinas Pariwisata ,https://travel.kompas.com/read/2022/10/15/091439227/goa-batu-cermin-labuan-bajo-segera-buka-dikelola-dinas-pariwisata,Kompas.com - Kompas.com,Pariwisata
Persiapkan Agenda GCRG pada Sidang Umum PBB Seluruh Anggota GCRG Bahu Membahu Menyelesaikan Krisis Pangan Energi dan Keuangan Dunia ,https://www.ekon.go.id/publikasi/detail/4540/persiapkan-agenda-gcrg-pada-sidang-umum-pbb-seluruh-anggota-gcrg-bahu-membahu-menyelesaikan-krisis-pangan-energi-dan-keuangan-dunia,Kementerian Koordinator Bidang Perekonomian,Internasional
Mantan PM Timor Leste Mari Alkatiri ke Labuan Bajo Bahas Zona Perdagangan Lintas Batas ,https://kupang.tribunnews.com/2022/10/13/mantan-pm-timor-leste-mari-alkatiri-ke-labuan-bajo-bahas-zona-perdagangan-lintas-batas,Pos-Kupang.com,Pariwisata
Ada Peninggalan Kisah Masa Silam di Kampung Watu Ata Matim NTT Unik Namun Tak Banyak yang Tahu ,https://www.kliklabuanbajo.id/pariwisata/pr-5425212539/ada-peninggalan-kisah-masa-silam-di-kampung-watu-ata-matim-ntt-unik-namun-tak-banyak-yang-tahu,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Dunia Sudah Hampir Kehilangan Kesempatan Emas Cegah Penyebaran Cacar Monyet ,https://www.republika.co.id/berita/rgynfl414/dunia-sudah-hampir-kehilangan-kesempatan-emas-cegah-penyebaran-cacar-monyet,Republika Online,Kesehatan
Nasdem Bisa Gandeng 3 Partai Ini untuk Usung Anies tapi Diprediksi Bakal Rumit ,https://nasional.kompas.com/read/2022/05/30/17411481/nasdem-bisa-gandeng-3-partai-ini-untuk-usung-anies-tapi-diprediksi-bakal,Kompas.com - Nasional Kompas.com,Politik
Ini Data Jumlah Kunjungan Wisatawan di Labuan Bajo sejak 2019 sampai Agustus 2022 ,https://www.victorynews.id/pariwisata/pr-3315168268/ini-data-jumlah-kunjungan-wisatawan-di-labuan-bajo-sejak-2019-sampai-agustus-2022,Victory News - Victory News,Pariwisata
Wisata Labuan Bajo Tuai Pujian dari Delegasi G20 Asal Belanda ,https://travel.kompas.com/read/2022/07/24/220200027/wisata-labuan-bajo-tuai-pujian-dari-delegasi-g20-asal-belanda,Kompas.com - Kompas.com,Pariwisata
Piutang Pemkab Pasuruan Membengkak Dipicu Limpahan Piutang PBB,https://radarbromo.jawapos.com/daerah/bangil/17/10/2022/piutang-pemkab-pasuruan-membengkak-dipicu-limpahan-piutang-pbb-p2/,Radar Bromo,Internasional
BKAD ,https://bkad.kulonprogokab.go.id/detil/1833/intensifikasi-pbb-p2-tahun-2022-di-kapanewon-nanggulan,INTENSIFIKASI PBB P2 TAHUN 2022 DI KAPANEWON NANGGULAN - Badan Keuangan dan Aset Daerah Kabupaten Kulon Progo,Internasional
Sekjen PBB Dukung Pembentukan UN Tax Convention ,https://news.ddtc.co.id/sekjen-pbb-dukung-pembentukan-un-tax-convention-42380,DDTCNews,Internasional
Partai NasDem Curi Start Deklarasi Anies Bakal Capres Untung atau Buntung ,https://nasional.kompas.com/read/2022/10/05/18115591/partai-nasdem-curi-start-deklarasi-anies-bakal-capres-untung-atau-buntung,Kompas.com - Nasional Kompas.com,Politik
DPR Soroti Masalah di Labuan Bajo Minim SDM hingga Tiket Masuk ,https://ekonomi.bisnis.com/read/20220915/12/1577689/dpr-soroti-masalah-di-labuan-bajo-minim-sdm-hingga-tiket-masuk,Bisnis.com,Pariwisata
Sebanyak 18 Dosen IBM UC Lulus Sertifikasi International ,https://www.harianbhirawa.co.id/sebanyak-18-dosen-ibm-uc-lulus-sertifikasi-international/,Harian Bhirawa,Pendidikan
Negara,https://www.voaindonesia.com/a/negara-negara-miskin-akan-tuntut-keadilan-iklim-di-ktt-pbb/6789928.html,Bahasa Indonesia - VOA Indonesia,Internasional
Keseriusan Pemerintah Kembangkan Labuan Bajo sebagai Destinasi Super Prioritas ,https://www.presidenri.go.id/siaran-pers/keseriusan-pemerintah-kembangkan-labuan-bajo-sebagai-destinasi-super-prioritas/,Presiden RI,Pariwisata
Fakta Menarik Labuan Bajo Sepetak Surga di Indonesia Timur  Indonesia Baik ,https://indonesiabaik.id/infografis/fakta-menarik-labuan-bajo-sepetak-surga-di-indonesia-timur,Indonesiabaik.id,Pariwisata
Diusung Jadi Capres Partai NasDem Anies Baswedan Bismillah Kami Terima dan Siap Jawab Tantangan ,https://wartakota.tribunnews.com/2022/10/03/diusung-jadi-capres-partai-nasdem-anies-baswedan-bismillah-kami-terima-dan-siap-jawab-tantangan,Wartakota,Politik
Emak,https://www.tubasmedia.com/emak-emak-massa-pbb-teriak-sambo-dan-putri-dihukum-mati/,Tubas Media,Internasional
Profil Surya Paloh Ketua Umum Partai NasDem dan Pengusaha Pers yang Kenal Dunia Bisnis Sejak Remaja ,https://m.tribunnews.com/nasional/2022/10/03/profil-surya-paloh-ketua-umum-partai-nasdem-dan-pengusaha-pers-yang-kenal-dunia-bisnis-sejak-remaja,Tribunnews.com,Politik
Cara Bayar PBB Online Melalui Tokopedia dan Shopee ,https://economy.okezone.com/read/2022/09/22/470/2672561/cara-bayar-pbb-online-melalui-tokopedia-dan-shopee,Okezone Economy,Internasional
Telkom University Bandung Dapat Hibah Pesawat Gelatik untuk Riset Avionik ,https://tekno.tempo.co/read/1646475/telkom-university-bandung-dapat-hibah-pesawat-gelatik-untuk-riset-avionik,Tekno Tempo,Pendidikan
DPD Nasdem Pesisir Selatan di Kunjungi DPW Nasdem Sumatera Barat ,https://jurnalsumbar.com/2022/10/dpd-nasdem-pesisir-selatan-di-kunjungi-dpw-nasdem-sumatera-barat/,Jurnal Sumbar,Politik
Mengenal Gejala Cacar Monyet ,https://promkes.kemkes.go.id/mengenal-gejala-cacar-monyet,Direktorat Promosi Kesehatan dan Pemberdayaan Masyarakat Kementerian Kesehatan,Kesehatan
Hafisz Tohir Usulkan Penambahan Negara Anggota DK PBB ,https://metro.suara.com/read/2022/10/17/003000/hafisz-tohir-usulkan-penambahan-negara-anggota-dk-pbb,SuaraMetro,Internasional
NasDem Sebut Kebijakan Jokowi Dilanjutkan Anies Kalau yang Belum Baik di Renovasi ,https://m.liputan6.com/news/read/5099976/nasdem-sebut-kebijakan-jokowi-dilanjutkan-anies-kalau-yang-belum-baik-di-renovasi,Liputan6.com,Politik
Partai Nasdem Dinilai Bisa Bangun Koalisi dengan Demokrat dan PKS Tanpa Menjadi Oposisi ,https://nasional.kompas.com/read/2022/06/07/12593391/partai-nasdem-dinilai-bisa-bangun-koalisi-dengan-demokrat-dan-pks-tanpa,Kompas.com - Nasional Kompas.com,Politik
Mengulum Minyak Kayu Putih Hangatkan IKU Perguruan Tinggi ,https://www.medcom.id/pendidikan/news-pendidikan/xkEjdQ9K-mengulum-minyak-kayu-putih-hangatkan-iku-perguruan-tinggi,Medcom.Id,Pendidikan
Kunjungan ke Labuan Bajo Dinilai Turun meski Tarif Baru TN Komodo Ditunda ,https://travel.kompas.com/read/2022/09/03/180800727/kunjungan-ke-labuan-bajo-dinilai-turun-meski-tarif-baru-tn-komodo-ditunda,Kompas.com - Kompas.com,Pariwisata
Perkuat Ekosistem Bisnis HIPMI Luncurkan Creative Hub ,https://apahabar.com/post/perkuat-ekosistem-bisnis-hipmi-luncurkan-creative-hub-l9cgzqtt,apahabar.com,Pendidikan
Dukung Kampus Merdeka dengan Inovasi ,https://www.republika.co.id/berita/rinrt8430/dukung-kampus-merdeka-dengan-inovasi,Republika Online,Pendidikan
Ramah Tamah UGM Kagama dan Pertamina Hulu Rokan ,https://ugm.ac.id/id/berita/23065-ramah-tamah-ugm-kagama-dan-pertamina-hulu-rokan,Universitas Gadjah Mada,Pendidikan
Partai NasDem Siapkan Panggung Sosialisasi bagi Anies Baswedan ,https://nasional.tempo.co/read/1646290/partai-nasdem-siapkan-panggung-sosialisasi-bagi-anies-baswedan,Nasional Tempo,Politik
Kolaborasi BPOLBF Jasa Raharja Putera Komitmen Kembangkan Layanan Wisata Berbasis Digital ,https://www.kliklabuanbajo.id/pariwisata/pr-5425219316/kolaborasi-bpolbf-jasa-raharja-putera-komitmen-kembangkan-layanan-wisata-berbasis-digital,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Seorang Pedagang Tewas Dianiaya di Waterfront Labuan Bajo 8 Terduga Pelaku Ditangkap ,https://regional.kompas.com/read/2022/10/03/121022778/seorang-pedagang-tewas-dianiaya-di-waterfront-labuan-bajo-8-terduga-pelaku?page=all,Kompas.com - Kompas.com,Pariwisata
Pajak PBB P2 Sudah Lebihi Target Pada September 2022 Vinson Warga Bisa Bayar Pajak di Ketua RT ,https://kaltim.prokal.co/read/news/404633-pajak-pbb-p2-sudah-lebihi-target-pada-september-2022-vinson-warga-bisa-bayar-pajak-di-ketua-rt.html,Kaltim Post,Internasional
Peran Inovator Diakui Sebagai Poin Penting Raihan IKU Perguruan Tinggi ,https://www.medcom.id/pendidikan/news-pendidikan/DkqA1pZk-peran-inovator-diakui-sebagai-poin-penting-raihan-iku-perguruan-tinggi,Medcom.Id,Pendidikan
Peran Indonesia dalam PBB ,https://www.kompas.com/skola/read/2022/09/12/110000969/peran-indonesia-dalam-pbb?page=all,Kompas.com - KOMPAS.com,Internasional
Kasus Cacar Monyet Pertama di Indonesia Ditemukan di DKI Jakarta ,https://nasional.kompas.com/read/2022/08/20/17285621/kasus-cacar-monyet-pertama-di-indonesia-ditemukan-di-dki-jakarta,Kompas.com - Nasional Kompas.com,Kesehatan
Infrastruktur Digital Masih Jadi Masalah Besar Dunia Pendidikan Tinggi ,https://sevima.com/infrastruktur-digital-masih-jadi-masalah-besar-dunia-pendidikan-tinggi/,SEVIMA,Pendidikan
Basarnas Labuan Bajo evakuasi 13 wisatawan dari Pulau Komodo ,https://www.antaranews.com/berita/3119069/basarnas-labuan-bajo-evakuasi-13-wisatawan-dari-pulau-komodo,ANTARA,Pariwisata
Cacar Monyet Kenali Gejala dan Penularan yang Perlu Diwaspdai ,https://kesehatan.kontan.co.id/news/cacar-monyet-kenali-gejala-dan-penularan-yang-perlu-diwaspdai,KONTAN,Kesehatan
Anies Hadiri Pelantikan Heru Dulu Djarot Absen karena Liburan ke Labuan Bajo ,https://www.republika.co.id/berita/rjxc4v484/anies-hadiri-pelantikan-heru-dulu-djarot-absen-karena-liburan-ke-labuan-bajo,Republika Online,Pariwisata
Kegiatan Bimbingan Karier Unika Ruteng Hadirkan Narasumber dari Beragam Latar Belakang ,https://voxntt.com/2022/10/17/kegiatan-bimbingan-karier-unika-ruteng-hadirkan-narasumber-dari-beragam-latar-belakang/90326/,VoxNtt.com,Pendidikan
Wisata Labuan Bajo Harga Tiket Pesawat Wings Air Citilink andamp Batik Air Kupang ,https://www.msn.com/id-id/berita/other/wisata-labuan-bajo-harga-tiket-pesawat-wings-air-citilink-andamp-batik-air-kupang-labuan-bajo-besok/ar-AA132nXH?li=AAfukE3,Labuan Bajo Besok - msnNOW,Pariwisata
Nikmati Cantiknya Labuan Bajo Mulai Rp 3 Jutaan Cek Nih ,https://www.cnbcindonesia.com/mymoney/20220608150357-72-345371/nikmati-cantiknya-labuan-bajo-mulai-rp-3-jutaan-cek-nih,CNBC Indonesia,Pariwisata
Kopi Kenangan Buka 5 Gerai di Malaysia Usai Raih Pendanaan Rp 13 Triliun ,https://bisnis.tempo.co/read/1646494/kopi-kenangan-buka-5-gerai-di-malaysia-usai-raih-pendanaan-rp-13-triliun,Bisnis Tempo.co,Pendidikan
Dosen UMM Ciptakan Jamu Herbal Cair untuk Ternak dengan Harga Terjangkau ,https://www.republika.co.id/berita/rjxeht423/dosen-umm-ciptakan-jamu-herbal-cair-untuk-ternak-dengan-harga-terjangkau,Republika Online,Pendidikan
7 Program Beasiswa Google untuk Perempuan ,https://tekno.tempo.co/read/1646200/7-program-beasiswa-google-untuk-perempuan,Tekno Tempo,Pendidikan
Kabar Gembira Pariwisata Labuan Bajo Kembali Normal ,https://investor.id/business/303067/kabar-gembira-pariwisata-labuan-bajokembali-normal,Investor ID,Pariwisata
VIDEO Cacar Monyet Bisa Berujung Amputasi ,https://www.cnnindonesia.com/gaya-hidup/20220930110309-259-854600/video-cacar-monyet-bisa-berujung-amputasi,CNN Indonesia,Kesehatan
Pencaplokan Rusia Ditolak PBB ,https://www.cnbcindonesia.com/news/20221013193003-8-379602/pencaplokan-rusia-ditolak-pbb,CNBC Indonesia,Internasional
Festival Golo Koe di Labuan Bajo Tonjolkan Kekayaan Budaya dan Spiritual Setempat ,https://travel.kompas.com/read/2022/08/05/095103227/festival-golo-koe-di-labuan-bajo-tonjolkan-kekayaan-budaya-dan-spiritual,Kompas.com - Kompas.com,Pariwisata
Prodi Sastra Jepang Unand Gelar Konsinyering Penyusunan SOP Merdeka Belajar Kampus Merdeka ,https://padang.tribunnews.com/2022/10/10/prodi-sastra-jepang-unand-gelar-konsinyering-penyusunan-sop-merdeka-belajar-kampus-merdeka,Tribun Padang,Pendidikan
WHO Ada 70 Ribu Kasus Cacar Monyet di Dunia ,https://international.sindonews.com/read/912083/41/who-ada-70-ribu-kasus-cacar-monyet-di-dunia-1665691822,SINDOnews Internasional,Kesehatan
Fotonya dan Logo Partai Nasdem Tersebar di DIY Anies Bilang Begini ,https://yogyakarta.kompas.com/read/2022/05/25/210551178/fotonya-dan-logo-partai-nasdem-tersebar-di-diy-anies-bilang-begini,Kompas.com - Kompas.com,Politik
Indonesia Akan Angkat Enam Isu di Sidang Majelis Umum PBB ke,https://www.suarasurabaya.net/kelanakota/2022/indonesia-akan-angkat-enam-isu-di-sidang-majelis-umum-pbb-ke-77/,Suara Surabaya,Internasional
Catat 2 Destinasi Wisata Unik Labuan Bajo Paling Menakjubkan Wajib Kunjungi Sebelum Meninggal ,https://www.floreseditorial.com/wisata/pr-3974916957/catat-2-destinasi-wisata-unik-labuan-bajo-paling-menakjubkan-wajib-kunjungi-sebelum-meninggal,Flores Editorial - Flores Editorial,Pariwisata
PBB Tahun Ini Populasi Manusia Bumi Tembus 8 Miliar Orang ,https://www.cnbcindonesia.com/news/20220711202738-8-354781/pbb-tahun-ini-populasi-manusia-bumi-tembus-8-miliar-orang,CNBC Indonesia,Internasional
Alumni Faperta UGM Lebih Berperan di Era Merdeka Belajar Kampus Merdeka ,https://www.krjogja.com/pendidikan/read/473592/alumni-faperta-ugm-lebih-berperan-di-era-merdeka-belajar-kampus-merdeka,Kedaulatan Rakyat,Pendidikan
Wow Hasil Verfak KPUD SBD PBB BMS Ternyata Ini Alasannya ,https://sumbatimur.victorynews.id/ntt/pr-3435221105/wow-hasil-verfak-kpud-sbd-pbb-bms-ternyata-ini-alasannya,Victory News Sumba Timur - Victory News Sumba Timur,Internasional
Cegah Penyebaran Cacar Monyet Pejabat China Jangan Sentuh Orang Asing ,https://international.sindonews.com/read/889773/40/cegah-penyebaran-cacar-monyet-pejabat-china-jangan-sentuh-orang-asing-1663610966,SINDOnews Internasional,Kesehatan
Sekjen PBB serukan tindakan global mendesak untuk entaskan kemiskinan ,https://www.antaranews.com/berita/3185421/sekjen-pbb-serukan-tindakan-global-mendesak-untuk-entaskan-kemiskinan,ANTARA,Internasional
Jawab Puan NasDem Tegaskan Rencana Koalisi dengan PD,https://news.detik.com/pemilu/d-6336953/jawab-puan-nasdem-tegaskan-rencana-koalisi-dengan-pd-pks-usung-anies,detikNews,Politik
Aplikasi Keuangan sigerwayid Bantu UMKM ,https://www.unila.ac.id/aplikasi-keuangan-sigerway-id-bantu-umkm/,Universitas Lampung,Pendidikan
Ini Kriteria Capres yang Diinginkan Partai Nasdem ,https://www.republika.co.id/berita/rfkomj384/ini-kriteria-capres-yang-diinginkan-partai-nasdem,Republika Online,Politik
PBB Kekerasan Seksual Jadi Siasat Militer Rusia di Ukraina ,https://www.cnnindonesia.com/internasional/20221017073249-134-861356/pbb-kekerasan-seksual-jadi-siasat-militer-rusia-di-ukraina,CNN Indonesia,Internasional
NasDem Sebut Koalisi dengan PKS dan Demokrat Tak Semudah Membalikkan Telapak Tangan ,https://nasional.tempo.co/read/1638952/nasdem-sebut-koalisi-dengan-pks-dan-demokrat-tak-semudah-membalikkan-telapak-tangan,Nasional Tempo,Politik
Mengenal Cacar Monyet dan Nasib Kesehatan Indonesia ke Depan ,https://www.kompasiana.com/damarsitompul/634cb070a65da871e0512d82/mengenal-cacar-monyet-dan-nasib-kesehatan-indonesia-kedepan,Kompasiana.com - Kompasiana.com,Kesehatan
Sibuk Serang Partai Nasdem dan Demokrat Rocky Gerung Etika Politik PDIP Semakin Terlihat ,https://kaltim.tribunnews.com/2022/10/18/sibuk-serang-partai-nasdem-dan-demokrat-rocky-gerung-etika-politik-pdip-semakin-terlihat,Tribun Kaltim,Politik
PBB Serukan Intensifkan Bantuan Lindungi Warga Yaman dari Kelaparan ,https://minanews.net/pbb-serukan-intensifkan-bantuan-lindungi-warga-yaman-dari-kelaparan/,Kantor Berita MINA,Internasional
Bacaan Inspirasi Harian Katolik Senin 17 Oktober 2022 Injil Lukas 1213,https://www.kliklabuanbajo.id/spirit-dan-inspirasi/pr-5425217107/bacaan-inspirasi-harian-katolik-senin-17-oktober-2022-injil-lukas-1213-21,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Liburan di Labuan Bajo Pulau Bunga Luna Maya Kunjungi Beberapa Spot Wisata ,https://www.kliklabuanbajo.id/pariwisata/pr-5425137383/liburan-di-labuan-bajo-pulau-bunga-luna-maya-kunjungi-beberapa-spot-wisata,Klik Labuanbajo - Klik Labuhanbajo,Pariwisata
Ini Obat Cacar Monyet yang Sudah Disetujui Badan Pengawas Obat AS ,https://news.harianjogja.com/read/2022/07/31/500/1107616/ini-obat-cacar-monyet-yang-sudah-disetujui-badan-pengawas-obat-as,Harian Jogja,Kesehatan
Bapenda Ajak Masyarakat Manfaatkan Program Penghapusan Denda PBB,https://www.bekasikab.go.id/bapenda-ajak-masyarakat-manfaatkan-program-penghapusan-denda-pbb-p2,Kabupaten Bekasi,Internasional
Manfaatkan Pemutihan Pajak Pemda Gelar Jemput PBB di Banyak Titik ,https://news.ddtc.co.id/manfaatkan-pemutihan-pajak-pemda-gelar-jemput-pbb-di-banyak-titik-42615,DDTCNews,Internasional
NUSABALI ,https://www.nusabali.com/berita/127442/rektor-unud-lepas-1427-wisudawan,Rektor Unud Lepas 1.427 Wisudawan - NusaBali,Pendidikan
Tiba di Labuan Bajo Jemaah Haji Diterima Resmi Pemkab Mabar ,https://portal.manggaraibaratkab.go.id/tiba-di-labuan-bajo-jemaah-haji-diterima-resmi-pemkab-mabar/,Manggarai Barat,Pariwisata
Goa Batu Cermin Labuan Bajo Akan Dibuka untuk Wisatawan ,https://travel.kompas.com/read/2022/09/16/160700727/goa-batu-cermin-labuan-bajo-akan-dibuka-untuk-wisatawan,Kompas.com - Kompas.com,Pariwisata
Wisata Labuan Bajo Biaya dan Jadwal Open Trip Taman Nasional Komodo Oktober ,https://kupang.tribunnews.com/2022/09/18/paket-wisata-labuan-bajo-biaya-dan-jadwal-open-trip-taman-nasional-komodo-oktober-desember-2022,Desember 2022 - Pos-Kupang.com,Pariwisata
Kasus Pertama Anjing Tertular Cacar Monyet dari Pemiliknya ,https://www.cnbcindonesia.com/lifestyle/20220819183558-33-365172/kasus-pertama-anjing-tertular-cacar-monyet-dari-pemiliknya,CNBC Indonesia,Kesehatan
Capres NasDem dari Eksternal Surya Paloh Kalau Lupa Setelah Terpilih Nasib ,https://nasional.tempo.co/read/1603101/capres-nasdem-dari-eksternal-surya-paloh-kalau-lupa-setelah-terpilih-nasib,Nasional Tempo,Politik
Kampus Merdeka ,https://www.uii.ac.id/kampus-merdeka/,Universitas Islam Indonesia - Universitas Islam Indonesia,Pendidikan
Surya Paloh Cerita Kalau Nasdem Partai Paling Loyal pada Jokowi di Koalisi ,https://www.viva.co.id/berita/politik/1533740-surya-paloh-cerita-kalau-nasdem-partai-paling-loyal-pada-jokowi-nbsp-di-koalisi,VIVA - VIVA.co.id,Politik
BKAD ,https://bkad.kulonprogokab.go.id/detil/1858/penagihan-dan-monitoring-pajak-pbb-p2-kalurahan-kanoman,PENAGIHAN DAN MONITORING PAJAK PBB P2 KALURAHAN KANOMAN - Badan Keuangan dan Aset Daerah Kabupaten Kulon Progo,Internasional
DPW Partai Nasdem Sumut Sebut Ratusan Relawan Anies Baswedan Sudah Terbentuk ,https://www.tribunnews.com/mata-lokal-memilih/2022/10/12/dpw-partai-nasdem-sumut-sebut-ratusan-relawan-anies-baswedan-sudah-terbentuk,Tribunnews.com,Politik
Filipina Laporkan Kasus Cacar Monyet Pertama ,https://www.cnbcindonesia.com/news/20220729181300-8-359751/filipina-laporkan-kasus-cacar-monyet-pertama,CNBC Indonesia,Kesehatan
NasDem Usung Tiga Nama Capres Pakar Politik UMY Untuk Tarik Perhatian Masyarakat  Universitas Muhammadiyah Yogyakarta ,https://www.umy.ac.id/nasdem-usung-tiga-nama-capres-pakar-politik-umy-untuk-tarik-perhatian-masyarakat,Universitas Muhammadiyah Yogyakarta,Politik
Manajer Laundry Tewas Gantung Diri di Labuan Bajo Karyawan Menangis Histeris ,https://regional.inews.id/berita/manajer-laundry-tewas-gantung-diri-di-labuan-bajo-karyawan-menangis-histeris,iNews.id,Pariwisata
Siap Pijah Pemilihan Indukan Lele yang Baik oleh Mahasiswa IPB University bersama Para Pemdua KTI Banyu Mili ,https://www.kompasiana.com/onevillageoneceo4045/634d6b294addee39873de042/siap-pijah-pemilihan-indukan-lele-yang-baik-oleh-mahasiswa-ipb-university-bersama-para-pemdua-kti-banyu-mili,Kompasiana.com - Kompasiana.com,Pendidikan
Kehati,https://www.detik.com/jabar/berita/d-6267888/kehati-hatian-partai-nasdem-tentukan-arah-koalisi-jelang-pemilu-2024,detikcom,Politik
Pembatasan dan Transportasi Hewan dari Daerah Endemik Cacar Monyet Perlu Dilakukan ,https://ugm.ac.id/id/berita/22559-pembatasan-dan-transportasi-hewan-dari-daerah-endemik-cacar-monyet-perlu-dilakukan,Universitas Gadjah Mada,Kesehatan
TRANSKRIP Peresmian Kantor DPP Partai NasDem NasDem Tower  Presiden RI ,https://www.presidenri.go.id/transkrip/peresmian-kantor-dpp-partai-nasdem-nasdem-tower/,Presiden RI,Politik
